0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,-73.61401881242044,3.0,0.06629162447565871,1.0,0.024,1.0,752.296356722513,127.87088784257327,82.25208093608424,27.215039444749483,1.0,220.0686364057898,1.0,0.0,0.06629162447565871,0.0,0.1153165222483923,1.885604055668264,19.929494399033914,0.314356780032242,0.00019024530810773932,10.0,0.0
0.0,0.0,-45.905634484827104,4.0,0.08078907467088631,1.0,0.024,1.0,761.1206763587097,92.57979322231478,73.51111785893472,38.6932291296533,0.0,276.70826696826174,1.0,0.0,0.08078907467088631,0.0,0.16750092797873872,2.0067703467071616,15.518535541407164,-0.7588262433776305,4.4519211028215544e-05,11.0,0.0
0.0,0.0,-174.47760364051075,1.0,0.05263519133965354,1.0,0.024,1.0,771.4629604695901,143.6675753707467,106.19719366623076,35.69504303311651,0.0,241.1112557089537,1.0,0.0,0.05263519133965354,0.0,0.0661594057898554,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.009616034883839109,12.0,0.0
0.0,0.0,-122.74906270883308,1.0,0.06681984238869801,1.0,0.024,1.0,764.6216614217608,63.85410527188426,60.553872532140986,33.016541362925395,0.0,349.0951576891596,1.0,0.0,0.06681984238869801,0.0,0.11721787300434476,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0038379817151099616,13.0,0.0
0.0,0.0,-68.34207963114793,0.0,0.081420001015129,1.0,0.024,1.0,767.0530935978644,158.12979701040683,67.26364263068679,45.46201123931199,1.0,277.3521619273816,1.0,0.0,0.081420001015129,0.0,0.1697719836395999,2.282602826286468,16.12282324779619,-0.6502875329591913,0.00020235538579660428,14.0,0.0
0.0,0.0,-131.70479326521544,2.0,0.05336588157980888,1.0,0.024,1.0,783.0029632206295,138.7958593867346,81.90559410743386,31.110409264297758,0.0,158.47634952675153,1.0,0.0,0.05336588157980888,0.0,0.06878956733150517,0.9887057069184464,17.579468806129114,-2.009319297632476,0.002400120062839406,15.0,0.0
0.0,0.0,-36.724182691106876,4.0,0.08995286342504855,1.0,0.024,1.0,764.6282291890063,97.33349890487882,65.08184430116034,35.767125581439025,0.0,327.35510581613033,1.0,0.0,0.08995286342504855,0.0,0.20048651261153216,2.0067703467071616,15.518535541407164,-0.7588262433776305,3.071038006419169e-05,16.0,0.0
0.0,0.0,-108.30300336607799,2.0,0.0645889592971739,1.0,0.024,1.0,756.3025107344139,91.59536743340912,34.38812992170771,34.19885059743901,0.0,184.16921139956605,1.0,0.0,0.0645889592971739,0.0,0.10918768101766098,0.9887057069184464,17.579468806129114,-2.009319297632476,0.002148252428766373,17.0,0.0
0.0,0.0,-155.0485796954381,2.0,0.05247147262926468,1.0,0.024,1.0,776.8486675871483,86.15087020132174,81.3912645294391,34.04616889136102,0.0,200.32916382469173,1.0,0.0,0.05247147262926468,0.0,0.06557009087629949,0.9887057069184464,17.579468806129114,-2.009319297632476,0.007781182895161831,18.0,0.0
0.0,0.0,-82.31788752970513,2.0,0.06193889315577894,0.0,0.024,1.0,772.2080424513218,105.35311401451234,69.89612580684037,34.85353701822189,0.0,216.27088632687247,1.0,0.0,0.06193889315577894,0.0,0.09964861553562661,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0002910805672717842,19.0,0.0
0.0,0.0,-73.97106915435224,2.0,0.05970621847235474,1.0,0.024,1.0,785.0467058321027,152.4776611835601,101.8662189793654,27.07181992788575,0.0,316.96779253218125,1.0,0.0,0.05970621847235474,0.0,0.09161197461086347,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0001418631420204708,20.0,0.0
0.0,0.0,-114.33520792199987,3.0,0.05793790283961156,1.0,0.024,1.0,768.6511170689448,143.3323679312508,99.29413814709892,35.092415999529734,1.0,239.59517318842893,1.0,0.0,0.05793790283961156,0.0,0.08524682079445227,1.885604055668264,19.929494399033914,0.314356780032242,0.0011608694471413328,21.0,0.0
0.0,0.0,-50.55365773365733,1.0,0.08259553357709416,1.0,0.024,1.0,773.4857082013386,147.53314603172782,67.28495568113465,39.41883489701457,0.0,415.6562635699723,1.0,0.0,0.08259553357709416,0.0,0.17400338070161692,1.8186898454657767,18.324908748631103,-1.8733294169786254,7.242190482981137e-05,22.0,0.0
0.0,0.0,-128.03530064187288,2.0,0.052144764026851774,1.0,0.024,1.0,767.8593453917614,121.37518999060698,106.24033171262143,36.62043910835016,0.0,359.5985292220306,1.0,0.0,0.052144764026851774,0.0,0.06439408447280644,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0016665000128699425,23.0,0.0
0.0,0.0,-57.148665210397674,0.0,0.08331325429973635,1.0,0.024,1.0,770.5852179292806,92.31599794929097,75.96107985464879,34.078203981300284,1.0,287.1884048970814,1.0,0.0,0.08331325429973635,0.0,0.17658685771909732,2.282602826286468,16.12282324779619,-0.6502875329591913,9.599445805819062e-05,24.0,0.0
0.0,0.0,-120.28413222526318,1.0,0.06363124476564916,1.0,0.024,1.0,754.6277800117601,144.29455268570322,78.1674008420943,32.50266533012496,0.0,351.9524186555177,1.0,0.0,0.06363124476564916,0.0,0.10574033248299329,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0022290231382715575,25.0,0.0
0.0,0.0,-191.37507371594845,2.0,0.052333385946618315,1.0,0.024,1.0,759.5905990190307,249.64701356922308,96.12642170841694,39.83263025103588,1.0,238.76992062260592,1.0,0.0,0.052333385946618315,0.0,0.06507303992070819,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0543989529347807,26.0,0.0
0.0,0.0,-118.57205801833788,1.0,0.06348613339069162,1.0,0.024,1.0,780.2066164134184,104.19246830905438,84.02765364482705,36.50802760160503,1.0,213.24748450707793,1.0,0.0,0.06348613339069162,0.0,0.10521799574343578,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.001970156846323179,27.0,0.0
0.0,0.0,-95.18326180179729,1.0,0.06249975025205431,1.0,0.024,1.0,749.0058964536829,125.27814551512571,89.44086639445365,30.158565175877968,0.0,285.28157887816127,1.0,0.0,0.06249975025205431,0.0,0.10166745290872635,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.00041538093416959576,28.0,0.0
0.0,0.0,-148.93923988043124,1.0,0.05839571371661053,1.0,0.024,1.0,772.395077127294,126.8557634927771,83.36149686622795,31.030540420370052,0.0,231.32513924098043,1.0,0.0,0.05839571371661053,0.0,0.08689473737504826,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.006118581739100404,29.0,0.0
0.0,0.0,-45.808267238148304,1.0,0.08245651206329353,1.0,0.024,1.0,757.4360502252947,113.48964209475798,73.21280200719235,38.421793844226116,0.0,375.0504807879222,1.0,0.0,0.08245651206329353,0.0,0.17350296476752336,1.8186898454657767,18.324908748631103,-1.8733294169786254,4.8751803267910176e-05,30.0,0.0
0.0,0.0,-40.66609044458595,1.0,0.08669543730180565,1.0,0.024,1.0,771.4557240266652,77.92186574275854,60.557914164155115,30.558029542746286,0.0,271.8554584045602,1.0,0.0,0.08669543730180565,0.0,0.18876121994538497,1.8186898454657767,18.324908748631103,-1.8733294169786254,3.79859721028053e-05,31.0,0.0
0.0,0.0,-71.98229216484135,3.0,0.061545089655940764,1.0,0.024,1.0,737.7850806035777,140.22100793485433,93.57324094996906,36.287791552568905,0.0,260.79077165132173,1.0,0.0,0.061545089655940764,0.0,0.098231097190204,1.885604055668264,19.929494399033914,0.314356780032242,0.0001210315960717967,32.0,0.0
0.0,0.0,-85.97015605098318,3.0,0.06691722759226487,1.0,0.024,1.0,764.2414896250189,69.81791082589328,77.70929177124098,35.88125745316407,1.0,318.49624950479495,1.0,0.0,0.06691722759226487,0.0,0.11756841664523539,1.885604055668264,19.929494399033914,0.314356780032242,0.00046477771631014964,33.0,0.0
0.0,0.0,-100.82239486078812,2.0,0.06015777747202214,1.0,0.024,1.0,750.9041104360439,66.3587851094455,76.1326048946529,37.84348031488055,0.0,365.8782400526294,1.0,0.0,0.06015777747202214,0.0,0.09323738719945716,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0008233512605769766,34.0,0.0
0.0,0.0,-99.7374874975828,2.0,0.060469357601057594,1.0,0.024,1.0,743.6629698348712,133.33518797528185,64.80563971799579,31.889959654314087,0.0,250.34565915090695,1.0,0.0,0.060469357601057594,0.0,0.09435893779298517,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0007925975460377765,35.0,0.0
0.0,0.0,-105.52651439082636,3.0,0.05962599156759955,1.0,0.024,1.0,767.886195709676,120.88522340063781,82.62166391327862,37.28895421409533,0.0,276.4992063363826,1.0,0.0,0.05962599156759955,0.0,0.09132319325332429,1.885604055668264,19.929494399033914,0.314356780032242,0.000821791410467676,36.0,0.0
0.0,0.0,-111.30158381884092,3.0,0.0597074881982107,1.0,0.024,1.0,759.5462082191407,95.17166685303536,72.75456626934199,34.49757822770593,0.0,228.8829758192128,1.0,0.0,0.0597074881982107,0.0,0.09161654506210433,1.885604055668264,19.929494399033914,0.314356780032242,0.001179558418149873,37.0,0.0
0.0,0.0,-61.88370670558373,3.0,0.06146759878744254,1.0,0.024,1.0,772.5954601029608,107.58989386041279,107.78628293695155,40.51850611339206,0.0,228.43912214301474,1.0,0.0,0.06146759878744254,0.0,0.097952164352522,1.885604055668264,19.929494399033914,0.314356780032242,6.354360783789037e-05,38.0,0.0
0.0,0.0,-171.62888662803388,2.0,0.05297778129676545,1.0,0.024,1.0,761.221356775432,112.66147891143852,93.75872371792956,33.67799332063838,1.0,244.01848287511325,1.0,0.0,0.05297778129676545,0.0,0.0673925780429289,0.9887057069184464,17.579468806129114,-2.009319297632476,0.021020013505371304,39.0,0.0
0.0,0.0,-60.47087654591149,0.0,0.07635568820493811,1.0,0.024,1.0,755.0649665748306,104.50204356367323,81.11962127736629,35.46458972614498,0.0,239.6731083745096,1.0,0.0,0.07635568820493811,0.0,0.1515426984291986,2.282602826286468,16.12282324779619,-0.6502875329591913,8.180750472086551e-05,40.0,0.0
0.0,0.0,-108.09306375068257,1.0,0.06397310703855333,1.0,0.024,1.0,770.6180604369018,149.4526037651388,92.95640582448381,43.93759444325164,1.0,275.8209745456986,1.0,0.0,0.06397310703855333,0.0,0.10697088539491172,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.001079021207706865,41.0,0.0
0.0,0.0,-31.458440444544543,2.0,0.08530601304722933,1.0,0.024,1.0,754.4801897840608,121.20151495115505,71.05677795130877,38.521311618908825,0.0,222.86991339671363,1.0,0.0,0.08530601304722933,0.0,0.18375990743483994,0.9887057069184464,17.579468806129114,-2.009319297632476,2.0555771680919044e-05,42.0,0.0
0.0,0.0,-139.49147878880282,4.0,0.06790611875205621,1.0,0.024,1.0,768.5526122016046,98.07091259934253,83.67877237359863,35.25029677327281,1.0,401.8756678964607,1.0,0.0,0.06790611875205621,0.0,0.12112798724632577,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.009373587786455473,43.0,0.0
0.0,0.0,-103.25034260132267,4.0,0.06584014885337346,1.0,0.024,1.0,756.4810773918205,150.29957034543648,68.8045671023627,23.702979018473698,0.0,168.37928628140867,1.0,0.0,0.06584014885337346,0.0,0.11369140978148067,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0007728079733955173,44.0,0.0
0.0,0.0,-51.0437901547401,2.0,0.07016305472246387,1.0,0.024,1.0,748.1442057522448,129.2493326342884,81.02213190646633,37.93606053561289,0.0,317.3585802999265,1.0,0.0,0.07016305472246387,0.0,0.12925195806885958,0.9887057069184464,17.579468806129114,-2.009319297632476,5.557584667892357e-05,45.0,0.0
0.0,0.0,-99.77634305520789,0.0,0.07414775267119277,1.0,0.024,1.0,756.9477154827888,92.24672356913679,76.11609767080324,26.273613987555226,1.0,344.5944321281136,1.0,0.0,0.07414775267119277,0.0,0.14359510749646026,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0010671818417559154,46.0,0.0
0.0,0.0,-182.55464061597922,3.0,0.05517857481180757,1.0,0.024,1.0,754.5995793193148,109.29479872115547,70.39937304343415,30.258854816871825,0.0,197.9937056679383,1.0,0.0,0.05517857481180757,0.0,0.07531446086860534,1.885604055668264,19.929494399033914,0.314356780032242,0.03792833002886786,47.0,0.0
0.0,0.0,-98.8713985271024,0.0,0.06876609057664756,1.0,0.024,1.0,779.0159272680611,139.69794322749917,113.4438055146997,27.644318163701595,1.0,409.0843478218146,1.0,0.0,0.06876609057664756,0.0,0.12422350528617492,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0005904646279243364,48.0,0.0
0.0,0.0,-133.68597691360065,1.0,0.05897782875895825,1.0,0.024,1.0,764.1566545999793,184.16290018393292,96.66994615432868,34.01532812408709,0.0,340.19626817616984,1.0,0.0,0.05897782875895825,0.0,0.08899009394758618,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0027707253846156465,49.0,0.0
0.0,0.0,-64.61008091031682,4.0,0.06426133744185013,1.0,0.024,1.0,744.3788451383043,89.61541663610079,103.36462420471453,44.54284877143803,0.0,149.5772668519695,1.0,0.0,0.06426133744185013,0.0,0.10800838730779382,2.0067703467071616,15.518535541407164,-0.7588262433776305,6.453276467321967e-05,50.0,0.0
0.0,0.0,-126.137804782081,0.0,0.06699074643867023,1.0,0.024,1.0,766.9991430321037,124.02696959559343,82.5247554259937,20.60636501289858,1.0,170.22361279004656,1.0,0.0,0.06699074643867023,0.0,0.11783305196096196,2.282602826286468,16.12282324779619,-0.6502875329591913,0.002615891623135136,51.0,0.0
0.0,0.0,-104.633444372713,2.0,0.056872510554710216,1.0,0.024,1.0,751.6226247259783,102.36172197040861,90.91585924584209,26.038531311219728,0.0,363.87604757833503,1.0,0.0,0.056872510554710216,0.0,0.08141187999392623,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0007440048585792836,52.0,0.0
0.0,0.0,-139.5637118757628,3.0,0.048333820546753774,1.0,0.024,1.0,758.6324893687046,166.7676065793906,116.02695656017843,34.1747628377297,0.0,198.16662202414074,1.0,0.0,0.048333820546753774,0.0,0.05067637424771328,1.885604055668264,19.929494399033914,0.314356780032242,0.0013571871737894092,53.0,0.0
0.0,0.0,-54.54383736966667,1.0,0.07668343484285632,1.0,0.024,1.0,765.5066830990132,115.62078290316722,85.98650304937773,24.480495252553304,0.0,429.2099049944661,1.0,0.0,0.07668343484285632,0.0,0.15272244130119073,1.8186898454657767,18.324908748631103,-1.8733294169786254,7.283779540179225e-05,54.0,0.0
0.0,0.0,-91.50315362818053,0.0,0.07516102642475796,1.0,0.024,1.0,765.7257383026764,100.28283944349711,81.55233245625475,34.51917452809755,1.0,375.8848768539229,1.0,0.0,0.07516102642475796,0.0,0.14724244464608977,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0006644292624253811,55.0,0.0
0.0,0.0,-103.22206530478013,1.0,0.06937163445100879,0.0,0.024,1.0,773.5490336338022,115.95217739115695,60.26833216208425,31.071719883419966,0.0,343.74826944770336,1.0,0.0,0.06937163445100879,0.0,0.12640319528694444,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.001382520923336239,56.0,0.0
0.0,0.0,-79.21915441482444,1.0,0.0650087073497232,1.0,0.024,1.0,764.40480822703,132.92354570022508,83.36193687930572,39.14343416594598,0.0,187.69906329472414,1.0,0.0,0.0650087073497232,0.0,0.11069858827264613,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.00018903038880790923,57.0,0.0
0.0,0.0,-39.29073590108409,2.0,0.07676870135081552,1.0,0.024,1.0,757.4219774656501,146.73102701208342,91.78074431574314,33.36963903596489,1.0,221.51229518378724,1.0,0.0,0.07676870135081552,0.0,0.1530293630002918,0.9887057069184464,17.579468806129114,-2.009319297632476,2.9804268469990625e-05,58.0,0.0
0.0,0.0,-63.76571373043115,0.0,0.08123104279125352,1.0,0.024,1.0,779.538029785222,121.996290355107,83.3128525831746,28.16850659627362,1.0,356.11403089809914,1.0,0.0,0.08123104279125352,0.0,0.16909181764571707,2.282602826286468,16.12282324779619,-0.6502875329591913,0.00014107453349676558,59.0,0.0
0.0,0.0,-46.43794617953006,1.0,0.07991706079738034,1.0,0.024,1.0,767.6082035017296,122.14413892568037,80.4983040284083,34.71838024067121,0.0,326.4399777794902,1.0,0.0,0.07991706079738034,0.0,0.1643620638912796,1.8186898454657767,18.324908748631103,-1.8733294169786254,4.563655499945085e-05,60.0,0.0
0.0,0.0,-87.26297065291631,3.0,0.0567728693913045,1.0,0.024,1.0,755.6765334963828,124.37562462719677,102.11326351678466,30.417970694166485,0.0,234.86016022846152,1.0,0.0,0.0567728693913045,0.0,0.08105321589585475,1.885604055668264,19.929494399033914,0.314356780032242,0.0002098707802846711,61.0,0.0
0.0,0.0,-177.18880945300577,2.0,0.056635444276392666,1.0,0.024,1.0,739.3380131371922,114.15202122742892,77.80686190643301,36.96893120752895,0.0,469.60626622166865,1.0,0.0,0.056635444276392666,0.0,0.08055854629137081,0.9887057069184464,17.579468806129114,-2.009319297632476,0.05364513637042789,62.0,0.0
0.0,0.0,-115.2805083223244,2.0,0.05405543506206807,1.0,0.024,1.0,758.2994294776078,121.60846379721461,83.38678586771346,33.606647470722244,0.0,185.05093933896887,1.0,0.0,0.05405543506206807,0.0,0.07127165474732068,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0010231119884390738,63.0,0.0
0.0,0.0,-94.78662917993084,4.0,0.06768632761951611,1.0,0.024,1.0,754.2839382071187,95.9748954367752,90.13857748679246,42.99582711195153,1.0,287.1514910207449,1.0,0.0,0.06768632761951611,0.0,0.12033683642449498,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0005473681414652765,64.0,0.0
0.0,0.0,-51.18656947011904,2.0,0.07466313503624243,1.0,0.024,1.0,785.4948836129918,121.34429293362204,63.919591218028266,38.745585800246225,0.0,316.7891288487019,1.0,0.0,0.07466313503624243,0.0,0.14545025595924793,0.9887057069184464,17.579468806129114,-2.009319297632476,7.084144553981542e-05,65.0,0.0
0.0,0.0,-81.20174877729892,2.0,0.06656587715134124,1.0,0.024,1.0,753.4353956769907,120.19351797575993,55.547222115895806,33.55887077293037,0.0,310.3643741749907,1.0,0.0,0.06656587715134124,0.0,0.11630371052686357,0.9887057069184464,17.579468806129114,-2.009319297632476,0.00039434548780958867,66.0,0.0
0.0,0.0,-81.85858351060656,2.0,0.05345840178245679,1.0,0.024,1.0,760.9439587126408,110.02432440536207,116.78248704027357,34.3552214292813,0.0,284.5338163613482,1.0,0.0,0.05345840178245679,0.0,0.06912259912180037,0.9887057069184464,17.579468806129114,-2.009319297632476,0.00014048852444281668,67.0,0.0
0.0,0.0,-101.6012490697994,0.0,0.07928986513595747,0.0,0.024,1.0,752.307776957848,186.78310143100154,50.49638079717344,27.91349316240449,0.0,483.10994091413187,1.0,0.0,0.07928986513595747,0.0,0.16210443703778105,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0020338218802141705,68.0,0.0
0.0,0.0,-157.99874976323633,0.0,0.05988426731398805,1.0,0.024,1.0,747.9174439652514,162.18221578374676,93.4024271003926,31.88267052104099,0.0,208.70522388453986,1.0,0.0,0.05988426731398805,0.0,0.09225287165596384,2.282602826286468,16.12282324779619,-0.6502875329591913,0.005866040050777177,69.0,0.0
0.0,0.0,-121.16749844209404,2.0,0.06311429135724807,1.0,0.024,1.0,744.0316349150083,159.61802067225295,65.94001194883722,32.84893588065408,1.0,328.26359427025255,1.0,0.0,0.06311429135724807,0.0,0.103879528959311,0.9887057069184464,17.579468806129114,-2.009319297632476,0.00430706984776319,70.0,0.0
0.0,0.0,-116.26113535019928,3.0,0.06311420535326259,1.0,0.024,1.0,763.9839695225656,115.15285462877249,77.04188771230267,34.20468053539421,1.0,290.5877368787396,1.0,0.0,0.06311420535326259,0.0,0.10387921938301918,1.885604055668264,19.929494399033914,0.314356780032242,0.002369867057675168,71.0,0.0
0.0,0.0,-31.50925949652198,2.0,0.08568792710971283,1.0,0.024,1.0,761.0970478337455,106.7577083479795,87.78927864832359,31.77551192025297,0.0,409.50512088298615,1.0,0.0,0.08568792710971283,0.0,0.1851346290667394,0.9887057069184464,17.579468806129114,-2.009319297632476,2.0902275740697362e-05,72.0,0.0
0.0,0.0,-81.39673316013533,0.0,0.06788199134642177,1.0,0.024,1.0,755.1279997085612,128.53632737398323,114.48664127074707,43.2848139745697,1.0,273.81957250677425,1.0,0.0,0.06788199134642177,0.0,0.1210411392621704,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0001821961581871534,73.0,0.0
0.0,0.0,-45.58844556896036,4.0,0.08261866120183954,1.0,0.024,1.0,755.897200868403,166.02635182456746,86.47715041347927,35.27648201571358,1.0,316.2637219625341,1.0,0.0,0.08261866120183954,0.0,0.17408662991696439,2.0067703467071616,15.518535541407164,-0.7588262433776305,4.722417288138825e-05,74.0,0.0
0.0,0.0,-105.33127637076085,3.0,0.05994643251647351,1.0,0.024,1.0,765.7875944128587,170.44872370943327,77.44537547493654,33.64702228953718,0.0,226.79254632100623,1.0,0.0,0.05994643251647351,0.0,0.09247663887744932,1.885604055668264,19.929494399033914,0.314356780032242,0.0008398087565648638,75.0,0.0
0.0,0.0,-149.65496553496087,2.0,0.05072388237099657,1.0,0.024,1.0,757.0322062825154,145.16670583384592,92.22567645420983,27.25307797936502,0.0,221.29176476039544,1.0,0.0,0.05072388237099657,0.0,0.05927953923723368,0.9887057069184464,17.579468806129114,-2.009319297632476,0.004447620802892405,76.0,0.0
0.0,0.0,-114.63318607254816,4.0,0.06728018070623237,1.0,0.024,1.0,773.848740396561,108.05806196931702,83.81633808100267,30.64344839195626,0.0,433.00121265915675,1.0,0.0,0.06728018070623237,0.0,0.11887488725250174,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0018300006796256874,77.0,0.0
0.0,0.0,-72.0894720144209,1.0,0.06897912851407097,1.0,0.024,1.0,762.6735225923517,102.93564168912253,75.92830205935489,31.87767741778246,0.0,238.92687025650105,1.0,0.0,0.06897912851407097,0.0,0.12499034759380488,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.00015898338002084955,78.0,0.0
0.0,0.0,-134.1160397315716,3.0,0.053115283831289696,0.0,0.024,1.0,751.4300385767278,108.40919522607396,90.81468881591215,34.84489633740235,0.0,187.54967497194463,1.0,0.0,0.053115283831289696,0.0,0.06788752632376012,1.885604055668264,19.929494399033914,0.314356780032242,0.001963331035406246,79.0,0.0
0.0,0.0,-168.63160922695138,2.0,0.04769416567750072,1.0,0.024,1.0,730.7905759138401,139.05288636977266,101.85814666347463,34.85160743436602,0.0,252.47529317091687,1.0,0.0,0.04769416567750072,0.0,0.04837389975909724,0.9887057069184464,17.579468806129114,-2.009319297632476,0.007356202321024408,81.0,0.0
0.0,0.0,-201.74470826769743,2.0,0.05440506723496321,1.0,0.024,1.0,767.1573162247349,88.19133851372253,87.62233444505584,40.44022860862946,1.0,323.7890847830912,1.0,0.0,0.05440506723496321,0.0,0.07253017586110584,0.9887057069184464,17.579468806129114,-2.009319297632476,0.13685956377174524,82.0,0.0
0.0,0.0,-289.1512227648561,3.0,0.05353109512780407,1.0,0.024,1.0,766.4111928706691,150.19164840036942,75.73759002246449,31.405804866517297,0.0,311.2799731946834,1.0,0.0,0.05353109512780407,0.0,0.06938426299899357,1.885604055668264,19.929494399033914,0.314356780032242,0.8686085344953376,83.0,0.0
0.0,0.0,-60.57296366879813,3.0,0.06716202577105564,1.0,0.024,1.0,774.2766032707785,139.95816882763094,96.76320236770998,35.63483081097308,1.0,204.3425645311798,1.0,0.0,0.06716202577105564,0.0,0.11844958176820801,1.885604055668264,19.929494399033914,0.314356780032242,8.253583085182647e-05,84.0,0.0
0.0,0.0,-57.96075006787458,4.0,0.07704163564885105,0.0,0.024,1.0,751.2284242302502,94.7869936861434,86.57488883770185,25.389057957130632,1.0,335.6405936332562,1.0,0.0,0.07704163564885105,0.0,0.15401180570260248,2.0067703467071616,15.518535541407164,-0.7588262433776305,9.060436694541263e-05,85.0,0.0
0.0,0.0,-83.62035178705976,1.0,0.057274783146086396,1.0,0.024,1.0,768.4277748987647,111.2521120909072,119.08371888231676,27.546595029787863,0.0,213.8260465141064,1.0,0.0,0.057274783146086396,0.0,0.08285988332139983,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.00013161757994761825,86.0,0.0
0.0,0.0,-103.14809510271745,3.0,0.05951085296139506,1.0,0.024,1.0,770.3695167237074,96.09965616222526,65.48361905252021,40.69851795839462,0.0,87.80691613027938,1.0,0.0,0.05951085296139506,0.0,0.09090874521863611,1.885604055668264,19.929494399033914,0.314356780032242,0.0007023471759918243,87.0,0.0
